xm_name,xm_manual
Alexander Isak,50
Alphonse Areola,10
Bruno Borges Fernandes,85
Bryan Mbeumo,75
Bukayo Saka,80
Eberechi Eze,60
Enzo Fern·ndez,45
Erling Haaland,80
Gabriel dos Santos Magalh√£es,82
Georginio Rutter,65
Illia Zabarnyi,0
Jacob Murphy,45
James Maddison,0
James Tarkowski,82
Jean-Philippe Mateta,80
Jo√£o Pedro Junqueira de Jesus,65
Jordan Pickford,90
Joöko Gvardiol,75
Justin Kluivert,0
Leandro Trossard,30
Leon Bailey,1
Liam Delap,45
Marcus Rashford,0
Morgan Rogers,75
Niclas F√ºllkrug,65
Ollie Watkins,80
Rayan A√Øt-Nouri,60
Virgil van Dijk,82
William Saliba,82
Yoane Wissa,30
